"Data";"Hora";"Categoria";"ProdID";"Marca";"Produto";"Preco";"PVPR";"Desconto_Pct";"Poupanca_Euro";"Destaque";"Stock";"URL"
"2026-04-15";"09:46:25";"Biberoes";"7651294";"Mam";"Biberao Anti-Colicas";"13.09";"15.4";"15";"2.31";"";"Disponivel";"https://wells.pt/biberao-anti-colicas-7651294.html"
"2026-04-15";"09:46:25";"Biberoes";"6175097";"Chicco";"Biberao Natural Feeling +2m";"10.49";"13.99";"25";"3.50";"";"Disponivel";"https://wells.pt/biberao-natural-feeling-2m-6175097.html"
"2026-04-15";"09:46:25";"Biberoes";"7188301";"Chicco";"Biberao Perfect 5 Fluxo Lento";"11.24";"14.99";"25";"3.75";"";"Sem Stock";"https://wells.pt/biberao-perfect-5-fluxo-lento-7188301.html"
"2026-04-15";"09:46:25";"Biberoes";"7970382";"Chicco";"Biberao Fluxo Rapido Perfect 5";"11.99";"14.99";"20";"3.00";"";"Disponivel";"https://wells.pt/biberao-fluxo-rapido-perfect-5-7970382.html"
"2026-04-15";"09:46:25";"Biberoes";"8406458";"Chicco";"Perfect Easy Colic & Rigurgitation Medium 2M+";"9.59";"11.99";"20";"2.40";"";"Disponivel";"https://wells.pt/perfect-easy-colic-and-rigurgitation-medium-2m-8406458.html"
"2026-04-15";"09:46:25";"Biberoes";"6210221";"Chicco";"Biberao Natural Feeling +6M";"10.49";"13.99";"25";"3.50";"";"Disponivel";"https://wells.pt/biberao-natural-feeling-6m-6210221.html"
"2026-04-15";"09:46:25";"Biberoes";"7651331";"Mam";"Biberao Anti-Colicas";"13.3";"15.65";"15";"2.35";"";"Disponivel";"https://wells.pt/biberao-anti-colicas-7651331.html"
"2026-04-15";"09:46:25";"Biberoes";"6988639";"Mam";"Biberao Easy Start Anti-Colicas Rosa";"13.3";"15.65";"15";"2.35";"";"Disponivel";"https://wells.pt/biberao-easy-start-anti-colicas-rosa-6988639.html"
"2026-04-15";"09:46:25";"Biberoes";"6988633";"Mam";"Biberao Easy Start Anti-Colicas";"13.09";"15.4";"15";"2.31";"";"Disponivel";"https://wells.pt/biberao-easy-start-anti-colicas-6988633.html"
"2026-04-15";"09:46:25";"Biberoes";"7651292";"Mam";"Biberao Anti-Colicas Rosa";"13.09";"15.4";"15";"2.31";"";"Disponivel";"https://wells.pt/biberao-anti-colicas-rosa-7651292.html"
"2026-04-15";"09:46:25";"Biberoes";"6988638";"Mam";"Biberao Easy Start Anti-Colicas Azul";"13.3";"15.65";"15";"2.35";"";"Disponivel";"https://wells.pt/biberao-easy-start-anti-colicas-azul-6988638.html"
"2026-04-15";"09:46:25";"Biberoes";"8094253";"Suavinex";"Biberao Anticolicas Deep M";"16.45";;;;"";"Disponivel";"https://wells.pt/biberao-anticolicas-deep-m-8094253.html"
"2026-04-15";"09:46:25";"Biberoes";"7636056";"Mam";"Biberao Easy Active +2m Rosa";"8.59";"10.11";"15";"1.52";"";"Disponivel";"https://wells.pt/biberao-easy-active-2m-rosa-7636056.html"
"2026-04-15";"09:46:25";"Biberoes";"8240377";"Suavinex";"Selection SX Pro Anti-Colic Dense Flow";"14.95";;;;"";"Disponivel";"https://wells.pt/selection-sx-pro-anti-colic-dense-flow-8240377.html"
"2026-04-15";"09:46:25";"Biberoes";"8240380";"Suavinex";"Selection SX Pro Anti-Colic Dense Flow";"14.95";;;;"";"Disponivel";"https://wells.pt/selection-sx-pro-anti-colic-dense-flow-8240380.html"
"2026-04-15";"09:46:25";"Biberoes";"8062969";"Dr. Browns";"Biberao Anticolicas Coelho +3M Options+";"12.59";"13.99";"10";"1.40";"";"Disponivel";"https://wells.pt/biberao-anticolicas-coelho-3m-options-8062969.html"
"2026-04-15";"09:46:25";"Biberoes";"8492970";"Suavinex";"Baby Bottle Color Essence";"21";;;;"";"Disponivel";"https://wells.pt/baby-bottle-color-essence-8492970.html"
"2026-04-15";"09:46:25";"Biberoes";"8492959";"Suavinex";"Baby Bottle Color Essence";"21";;;;"";"Disponivel";"https://wells.pt/baby-bottle-color-essence-8492959.html"
"2026-04-15";"09:46:25";"Biberoes";"8005115";"Dr. Browns";"Biberao Boca Larga Bosque PP Options +";"11.42";"12.69";"10";"1.27";"";"Disponivel";"https://wells.pt/biberao-boca-larga-bosque-pp-options--8005115.html"
"2026-04-15";"09:46:25";"Biberoes";"8094251";"Suavinex";"Biberao Anticolicas Medium M";"16.45";;;;"";"Disponivel";"https://wells.pt/biberao-anticolicas-medium-m-8094251.html"
"2026-04-15";"09:46:25";"Biberoes";"8094244";"Suavinex";"Biberao Anticolicas Light M";"16.45";;;;"";"Disponivel";"https://wells.pt/biberao-anticolicas-light-m-8094244.html"
"2026-04-15";"09:46:25";"Biberoes";"8492955";"Suavinex";"Anti-Colic SX Pro +3m M";"13.95";;;;"";"Disponivel";"https://wells.pt/anti-colic-sx-pro-3m-m-8492955.html"
"2026-04-15";"09:46:25";"Biberoes";"7999011";"Dr. Browns";"Biberao Boca Larga Dinossauro PP Options +";"12.41";"13.79";"10";"1.38";"";"Disponivel";"https://wells.pt/biberao-boca-larga-dinossauro-pp-options--7999011.html"
"2026-04-15";"09:46:25";"Biberoes";"8493077";"Suavinex";"Anti-Colic SX Pro +0m S";"12.95";;;;"";"Sem Stock";"https://wells.pt/anti-colic-sx-pro-0m-s-8493077.html"
"2026-04-15";"09:46:25";"Biberoes";"8094215";"Suavinex";"Biberao Anticolicas Deep S";"14.45";;;;"";"Sem Stock";"https://wells.pt/biberao-anticolicas-deep-s-8094215.html"
"2026-04-15";"09:46:25";"Biberoes";"8406309";"Chicco";"Perfect Easy Colic & Rigurgitation Medium 2M+";"9.59";"11.99";"20";"2.40";"";"Disponivel";"https://wells.pt/perfect-easy-colic-and-rigurgitation-medium-2m-8406309.html"
"2026-04-15";"09:46:25";"Biberoes";"6175095";"Chicco";"Biberao Natural Feeling +0m";"9.79";"13.99";"30";"4.20";"";"Disponivel";"https://wells.pt/biberao-natural-feeling-0m-6175095.html"
"2026-04-15";"09:46:25";"Biberoes";"6988641";"Mam";"Biberao Easy Start Anti-Colicas";"13.3";"15.65";"15";"2.35";"";"Disponivel";"https://wells.pt/biberao-easy-start-anti-colicas-6988641.html"
"2026-04-15";"09:46:25";"Biberoes";"6812611";"Suavinex";"Zero Zero Anti-Colic Bottle";"15.63";"16.45";"5";"0.82";"";"Sem Stock";"https://wells.pt/zero-zero-anti-colic-bottle-6812611.html"
"2026-04-15";"09:46:25";"Biberoes";"8094276";"Suavinex";"Biberao Anticolicas Deep Universal";"14.45";;;;"";"Disponivel";"https://wells.pt/biberao-anticolicas-deep-universal-8094276.html"
"2026-04-15";"09:46:25";"Biberoes";"7829935";"Lansinoh";"Biberao Vidro Tetina Naturalwave";"11.34";;;;"";"Sem Stock";"https://wells.pt/biberao-vidro-tetina-naturalwave-7829935.html"
"2026-04-15";"09:46:25";"Biberoes";"8800571";"Philips Avent";"Natural Response Nighttime Medium 3-6M";"15.99";;;;"";"Sem Stock";"https://wells.pt/natural-response-nighttime-medium-3-6m-8800571.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8428885";"Philips Avent";"Double Electric Breast Pump Parts Hands Free";"24.99";;;;"";"Disponivel";"https://wells.pt/double-electric-breast-pump-parts-hands-free-8428885.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8504821";"Momcozy";"Double M5 Wearable Electric Breast Pump";"199.99";;;;"";"Sem Stock";"https://wells.pt/double-m5-wearable-electric-breast-pump-8504821.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"7698128";"Medela";"Extrator Leite Eletrico Freestyle Free Dupla";"233.83";"349";"33";"115.17";"";"Disponivel";"https://wells.pt/extrator-leite-eletrico-freestyle-free-dupla-7698128.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"5268117";"Medela";"Pack de Valvulas e Membranas";"11.35";"13.35";"15";"2.00";"";"Sem Stock";"https://wells.pt/pack-de-valvulas-e-membranas-5268117.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8660451";"Medela";"Kit Motion InBra";"49.99";;;;"";"Disponivel";"https://wells.pt/kit-motion-inbra-8660451.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8660450";"Medela";"Pack Membrana Motion InBra";"15.99";;;;"";"Disponivel";"https://wells.pt/pack-membrana-motion-inbra-8660450.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8504823";"Momcozy";"Double M6 Wearable Electric Breast Pump";"259.99";;;;"";"Disponivel";"https://wells.pt/double-m6-wearable-electric-breast-pump-8504823.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8660435";"Medela";"Magic InBra Wearable Breast Pump";"27.99";;;;"";"Disponivel";"https://wells.pt/magic-inbra-wearable-breast-pump-8660435.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8660424";"Medela";"Motion Extrator Inbra Duplo";"219";;;;"";"Disponivel";"https://wells.pt/motion-extrator-inbra-duplo-8660424.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8121118";"Medela";"Extrator de Leite Duplo Swing Maxi Hands Free";"178.62";"229";"22";"50.38";"";"Disponivel";"https://wells.pt/extrator-de-leite-duplo-swing-maxi-hands-free-8121118.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8094104";"Tommee Tippee";"Bomba Tira-Leite Portatil Dupla Made For Me";"379";;;;"";"Disponivel";"https://wells.pt/bomba-tira-leite-portatil-dupla-made-for-me-8094104.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"5300870";"Chicco";"Bomba Tira-Leite Manual Natural Feeling";"24.49";"34.99";"30";"10.50";"";"Disponivel";"https://wells.pt/bomba-tira-leite-manual-natural-feeling-5300870.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"6343756";"Lansinoh";"Bomba Manual";"51.05";;;;"";"Disponivel";"https://wells.pt/bomba-manual-6343756.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8428894";"Philips Avent";"Double Electric Breast Pump Hands Free";"289.99";;;;"";"Disponivel";"https://wells.pt/double-electric-breast-pump-hands-free-8428894.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8472223";"Philips Avent";"Single Electric Breast Pump Advanced";"99.99";;;;"";"Disponivel";"https://wells.pt/single-electric-breast-pump-advanced-8472223.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8428811";"Philips Avent";"Double Collection Cups Hands Free";"59.99";;;;"";"Disponivel";"https://wells.pt/double-collection-cups-hands-free-8428811.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"7826585";"Tommee Tippee";"Extrator Portatil Individual";"239";;;;"";"Disponivel";"https://wells.pt/extrator-portatil-individual-7826585.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8428810";"Philips Avent";"Single Electric Breast Pump Hands Free";"189.99";;;;"";"Disponivel";"https://wells.pt/single-electric-breast-pump-hands-free-8428810.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8094059";"Tommee Tippee";"Bomba Tira-Leite Eletrica Made For Me";"139.99";;;;"";"Disponivel";"https://wells.pt/bomba-tira-leite-eletrica-made-for-me-8094059.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8094061";"Tommee Tippee";"Bomba Tira-Leite Manual Made For Me";"49.99";;;;"";"Disponivel";"https://wells.pt/bomba-tira-leite-manual-made-for-me-8094061.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"7308575";"Medela";"Bomba Tira-Leite Manual Harmony";"27";"36";"25";"9";"";"Sem Stock";"https://wells.pt/bomba-tira-leite-manual-harmony-7308575.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8428812";"Philips Avent";"Double Electric Breast Pump Parts Hands Free";"24.99";;;;"";"Disponivel";"https://wells.pt/double-electric-breast-pump-parts-hands-free-8428812.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"5083660";"Philips Avent";"Bomba Manual Gama Natura";"27.99";"34.99";"20";"7.00";"";"Disponivel";"https://wells.pt/bomba-manual-gama-natura-5083660.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8407724";"Chicco";"Wearable Breast Pump 0% BPA";"159.99";"199.99";"20";"40.00";"";"Disponivel";"https://wells.pt/wearable-breast-pump-0-bpa-8407724.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8660169";"Medela";"Motion Extrator Inbra Single";"129";;;;"";"Sem Stock";"https://wells.pt/motion-extrator-inbra-single-8660169.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"7864918";"Medela";"Extractor de Leite Electrico Solo Hands Free";"109.19";"179";"39";"69.81";"";"Sem Stock";"https://wells.pt/extractor-de-leite-electrico-solo-hands-free-7864918.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"7421560";"Medela";"Extrator de Leite Eletrico Solo Simples";"90.35";"139";"35";"48.65";"";"Disponivel";"https://wells.pt/extrator-de-leite-eletrico-solo-simples-7421560.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8535233";"Medela";"Magic Inbra Extrator Single";"269.3";;;;"";"Disponivel";"https://wells.pt/magic-inbra-extrator-single-8535233.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8373642";"Mam";"Move Wearable Single Breast Pump";"239";;;;"";"Disponivel";"https://wells.pt/move-wearable-single-breast-pump-8373642.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8504837";"Momcozy";"Double M9 Wearable Electric Breast Pump";"316.99";;;;"";"Disponivel";"https://wells.pt/double-m9-wearable-electric-breast-pump-8504837.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8191580";"Chicco";"Stimolatte Nova Bomba Single";"103.99";"129.99";"20";"26.00";"";"Disponivel";"https://wells.pt/stimolatte-nova-bomba-single-8191580.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8714512";"Medela";"Hands-Fress Tubing";"20.83";;;;"";"Disponivel";"https://wells.pt/hands-fress-tubing-8714512.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8674377";"Medela";"Magic InBra Breast Shields 18 mm";"29.99";;;;"";"Disponivel";"https://wells.pt/magic-inbra-breast-shields-18-mm-8674377.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8674391";"Medela";"Magic InBra Breast Shields 21 mm";"29.99";;;;"";"Disponivel";"https://wells.pt/magic-inbra-breast-shields-21-mm-8674391.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8674385";"Medela";"Magic InBra Containers";"34.99";;;;"";"Disponivel";"https://wells.pt/magic-inbra-containers-8674385.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8674558";"Medela";"Magic InBra Valves";"19.99";;;;"";"Disponivel";"https://wells.pt/magic-inbra-valves-8674558.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8758200";"Medela";"Hands-Free Tubing";"15.99";;;;"";"Sem Stock";"https://wells.pt/hands-free-tubing-8758200.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8674400";"Medela";"Magic InBra Membranes";"16.99";;;;"";"Disponivel";"https://wells.pt/magic-inbra-membranes-8674400.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8674559";"Medela";"Magic InBra Shield Valves";"16.99";;;;"";"Disponivel";"https://wells.pt/magic-inbra-shield-valves-8674559.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8504824";"Momcozy";"Lactation Massager A1 Single";"32.99";;;;"";"Disponivel";"https://wells.pt/lactation-massager-a1-single-8504824.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8535228";"Medela";"Magic Inbra Extrator Duplo";"439.3";;;;"";"Disponivel";"https://wells.pt/magic-inbra-extrator-duplo-8535228.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8681426";"Mother Wells";"Bomba Extracao Leite Eletrica";"49.99";;;;"";"Disponivel";"https://wells.pt/bomba-extracao-leite-eletrica-8681426.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8681427";"Mother Wells";"Bomba Extracao Leite Manual";"13.99";;;;"";"Disponivel";"https://wells.pt/bomba-extracao-leite-manual-8681427.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8674382";"Medela";"Magic InBra Wearable Breast Pump";"29.99";;;;"";"Disponivel";"https://wells.pt/magic-inbra-wearable-breast-pump-8674382.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8660429";"Medela";"Pack Motion InBra 21 mm";"24.99";;;;"";"Sem Stock";"https://wells.pt/pack-motion-inbra-21-mm-8660429.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8660432";"Medela";"Pack Motion InBra 27 mm";"24.99";;;;"";"Disponivel";"https://wells.pt/pack-motion-inbra-27-mm-8660432.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8660448";"Medela";"Pack Motion InBra 18 mm";"24.99";;;;"";"Sem Stock";"https://wells.pt/pack-motion-inbra-18-mm-8660448.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8660430";"Medela";"Pack Motion InBra 24 mm";"24.99";;;;"";"Disponivel";"https://wells.pt/pack-motion-inbra-24-mm-8660430.html"
"2026-04-15";"09:46:29";"Bombas_Tira_Leite";"8674383";"Medela";"Magic InBra Breast Shields 24 mm";"29.99";;;;"";"Disponivel";"https://wells.pt/magic-inbra-breast-shields-24-mm-8674383.html"
"2026-04-16";"09:25:39";"Chupetas";"8591263";"Philips Avent";"Pack Ultra Soft Girl 0-6M";"12.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-soft-girl-0-6m-8591263.html"
"2026-04-16";"09:25:39";"Chupetas";"8586177";"Philips Avent";"Pack Soothie Boy 0-6M";"12.99";;;;"";"Disponivel";"https://wells.pt/pack-soothie-boy-0-6m-8586177.html"
"2026-04-16";"09:25:39";"Chupetas";"8591396";"Philips Avent";"Pack Ultra Air Nighttime Boy 18M+";"11.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-air-nighttime-boy-18m-8591396.html"
"2026-04-16";"09:25:39";"Chupetas";"8586181";"Philips Avent";"Pack Ultra Air Boy 0-6M";"10.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-air-boy-0-6m-8586181.html"
"2026-04-16";"09:25:39";"Chupetas";"8585910";"Philips Avent";"Pack Ultra Start Boy Lisa 0-2M";"10.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-start-boy-lisa-0-2m-8585910.html"
"2026-04-16";"09:25:39";"Chupetas";"7995144";"Dr. Browns";"Pack Chuchas de Silicone +0M Azul e Verde";"7.19";"7.99";"10";"0.80";"";"Disponivel";"https://wells.pt/pack-chuchas-de-silicone-0m-azul-e-verde-7995144.html"
"2026-04-16";"09:25:39";"Chupetas";"8624796";"Philips Avent";"Pack Ultra Air Day and Night 0-6M";"13.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-air-day-and-night-0-6m-8624796.html"
"2026-04-16";"09:25:39";"Chupetas";"8591262";"Philips Avent";"Pack Ultra Soft Boy 0-6M";"12.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-soft-boy-0-6m-8591262.html"
"2026-04-16";"09:25:39";"Chupetas";"8624797";"Philips Avent";"Pack Ultra Air Day and Night 6-18M";"13.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-air-day-and-night-6-18m-8624797.html"
"2026-04-16";"09:25:39";"Chupetas";"8591388";"Philips Avent";"Pack Ultra Soft Neutra 6-18M";"12.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-soft-neutra-6-18m-8591388.html"
"2026-04-16";"09:25:39";"Chupetas";"8591397";"Philips Avent";"Pack Ultra Soft Boy 18M+";"12.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-soft-boy-18m-8591397.html"
"2026-04-16";"09:25:39";"Chupetas";"8591386";"Philips Avent";"Pack Ultra Soft Boy 6-18M";"12.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-soft-boy-6-18m-8591386.html"
"2026-04-16";"09:25:39";"Chupetas";"8591387";"Philips Avent";"Pack Ultra Soft Girl 6-18M";"12.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-soft-girl-6-18m-8591387.html"
"2026-04-16";"09:25:39";"Chupetas";"8591389";"Philips Avent";"Pack Ultra Soft Deco Neutra 6-18M";"12.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-soft-deco-neutra-6-18m-8591389.html"
"2026-04-16";"09:25:39";"Chupetas";"8591398";"Philips Avent";"Pack Ultra Soft Girl 18M+";"12.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-soft-girl-18m-8591398.html"
"2026-04-16";"09:25:39";"Chupetas";"8586179";"Philips Avent";"Pack Soothie Girl 0-6M";"12.99";;;;"";"Disponivel";"https://wells.pt/pack-soothie-girl-0-6m-8586179.html"
"2026-04-16";"09:25:39";"Chupetas";"8586096";"Philips Avent";"Pack Ultra Start Nighttime Girl 0-2M";"11.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-start-nighttime-girl-0-2m-8586096.html"
"2026-04-16";"09:25:39";"Chupetas";"8591414";"Philips Avent";"Pack Ultra Air Nighttime Girl 18M+";"11.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-air-nighttime-girl-18m-8591414.html"
"2026-04-16";"09:25:39";"Chupetas";"8590998";"Philips Avent";"Pack Ultra Air Nighttime Boy 0-6M";"11.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-air-nighttime-boy-0-6m-8590998.html"
"2026-04-16";"09:25:39";"Chupetas";"8591384";"Philips Avent";"Pack Ultra Air Nighttime Boy 6-18M";"11.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-air-nighttime-boy-6-18m-8591384.html"
"2026-04-16";"09:25:39";"Chupetas";"8586088";"Philips Avent";"Pack Ultra Start Nighttime Boy 0-2M";"11.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-start-nighttime-boy-0-2m-8586088.html"
"2026-04-16";"09:25:39";"Chupetas";"8591385";"Philips Avent";"Pack Ultra Air Nighttime Girl 6-18M";"11.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-air-nighttime-girl-6-18m-8591385.html"
"2026-04-16";"09:25:39";"Chupetas";"8591096";"Philips Avent";"Pack Ultra Air Nighttime Girl 0-6M";"11.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-air-nighttime-girl-0-6m-8591096.html"
"2026-04-16";"09:25:39";"Chupetas";"8591391";"Philips Avent";"Pack Ultra Air Happy Girl 6-18M";"10.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-air-happy-girl-6-18m-8591391.html"
"2026-04-16";"09:25:39";"Chupetas";"8585873";"Philips Avent";"Pack Ultra Start Girl Lisa 0-2M";"10.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-start-girl-lisa-0-2m-8585873.html"
"2026-04-16";"09:25:39";"Chupetas";"8591403";"Philips Avent";"Pack Ultra Air Deco Girl 18M+";"10.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-air-deco-girl-18m-8591403.html"
"2026-04-16";"09:25:39";"Chupetas";"8591080";"Philips Avent";"Pack Ultra Air Girl 18M+";"10.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-air-girl-18m-8591080.html"
"2026-04-16";"09:25:39";"Chupetas";"8591402";"Philips Avent";"Pack Ultra Air Boy 18M+";"10.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-air-boy-18m-8591402.html"
"2026-04-16";"09:25:39";"Chupetas";"8591412";"Philips Avent";"Pack Ultra Air Colors Of Nature 18M+";"10.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-air-colors-of-nature-18m-8591412.html"
"2026-04-16";"09:25:39";"Chupetas";"8591395";"Philips Avent";"Pack Ultra Air Deco Boy 18M+";"10.99";;;;"";"Disponivel";"https://wells.pt/pack-ultra-air-deco-boy-18m-8591395.html"
